"datetime","demand_fcast","demand","tempsim"
"4461",2020-07-04 20:29:59,3.82590053020001,3.884,11.1802291079611
"4462",2020-07-04 21:29:59,3.78302162238319,3.913,11.9210583374896
"4463",2020-07-04 22:29:59,3.53217511747819,3.879,12.3772294332133
"4464",2020-07-04 23:29:59,3.78473750061145,3.665,14.893577298383
"4465",2020-07-05 00:29:59,3.47904280674254,3.362,16.201374159947
"4466",2020-07-05 01:29:59,3.21730931875456,3.109,12.3769929707535
"4467",2020-07-05 02:29:59,3.06271980257601,2.959,9.48405262446356
"4468",2020-07-05 03:29:59,2.79025968931704,2.893,7.53843215416225
"4469",2020-07-05 04:29:59,2.77253122183134,2.882,9.20939262930572
"4470",2020-07-05 05:29:59,2.68582980287515,2.871,12.164685598572
"4471",2020-07-05 06:29:59,2.7234063045403,2.909,14.2384639937071
"4472",2020-07-05 07:29:59,2.88838505638494,3.102,13.6233516642105
"4473",2020-07-05 08:29:59,3.22141217745585,3.404,13.6485054403985
"4474",2020-07-05 09:29:59,3.49827623472282,3.653,12.1137675285429
"4475",2020-07-05 10:29:59,3.79733725775626,3.732,7.62989631926246
"4476",2020-07-05 11:29:59,4.05819793868284,3.824,4.6502254552843
"4477",2020-07-05 12:29:59,4.04354910854788,3.882,2.81289494209251
"4478",2020-07-05 13:29:59,4.04182131472399,3.855,9.78698953120042
"4479",2020-07-05 14:29:59,3.98111154562286,3.801,8.55962203302553
"4480",2020-07-05 15:29:59,3.96243038143901,3.789,11.9405793819246
"4481",2020-07-05 16:29:59,4.00819437894041,3.846,16.1338385307662
"4482",2020-07-05 17:29:59,4.06370604602484,3.895,10.8622281392456
"4483",2020-07-05 18:29:59,4.08177221886669,3.938,6.90971087981988
"4484",2020-07-05 19:29:59,4.02823412615836,3.928,3.84034265635988
"4485",2020-07-05 20:29:59,3.94527335539409,3.894,7.39146832851299
"4486",2020-07-05 21:29:59,3.89224258462833,3.943,8.33929442859528
"4487",2020-07-05 22:29:59,3.62475053572052,3.878,8.19593617153322
"4488",2020-07-05 23:29:59,3.79535268300509,3.606,8.81026390891964
"4489",2020-07-06 00:29:59,3.41362274711455,3.258,11.4539574867588
"4490",2020-07-06 01:29:59,3.14865800102785,3.019,11.945944234686
"4491",2020-07-06 02:29:59,3.01532752640684,2.891,14.4763548746194
"4492",2020-07-06 03:29:59,2.78098756317631,2.839,19.2607657280965
"4493",2020-07-06 04:29:59,2.77030632543236,2.854,19.0510367221836
"4494",2020-07-06 05:29:59,2.85665031668518,2.958,17.2484457983881
"4495",2020-07-06 06:29:59,3.16211797231923,3.223,16.6303980866791
"4496",2020-07-06 07:29:59,3.50283887997651,3.596,13.822462275406
"4497",2020-07-06 08:29:59,3.80752673495698,4.001,16.0827883665125
"4498",2020-07-06 09:29:59,3.94611029964875,4.235,14.7937614015347
"4499",2020-07-06 10:29:59,4.06889109314202,4.302,14.6781180230539
"4500",2020-07-06 11:29:59,4.30398717851271,4.411,17.5842671531284
"4501",2020-07-06 12:29:59,4.25704728453689,4.432,18.4691558375797
"4502",2020-07-06 13:29:59,4.32910690785824,4.496,20.4018008143702
"4503",2020-07-06 14:29:59,4.31279656665838,4.483,15.1595566044245
"4504",2020-07-06 15:29:59,4.30341328559689,4.458,14.0395599666947
"4505",2020-07-06 16:29:59,4.29475801867131,4.455,12.9566641682238
"4506",2020-07-06 17:29:59,4.24615280483984,4.363,13.2642476385987
"4507",2020-07-06 18:29:59,4.27283279762303,4.382,14.9648438924396
"4508",2020-07-06 19:29:59,4.18357483532214,4.371,16.6700184817677
"4509",2020-07-06 20:29:59,4.08736489624693,4.304,16.4124614211568
"4510",2020-07-06 21:29:59,4.02827129970532,4.301,18.7095854628103
"4511",2020-07-06 22:29:59,3.73723933627424,4.112,21.1994327387191
"4512",2020-07-06 23:29:59,3.92626155116314,3.808,21.553220299948
"4513",2020-07-07 00:29:59,3.51324864004554,3.435,19.438024094642
"4514",2020-07-07 01:29:59,3.24705989406367,3.192,20.505370568809
"4515",2020-07-07 02:29:59,3.1263009415873,3.063,19.2692952792931
"4516",2020-07-07 03:29:59,2.89999106364437,3.01,16.8810584483336
"4517",2020-07-07 04:29:59,2.89561488881149,3,15.1684457337973
"4518",2020-07-07 05:29:59,2.94399040654473,3.066,15.2575537337667
"4519",2020-07-07 06:29:59,3.23721666972639,3.313,16.160592031117
"4520",2020-07-07 07:29:59,3.56407493646527,3.728,19.4001075133544
"4521",2020-07-07 08:29:59,3.85334868279867,4.108,18.2839104480724
"4522",2020-07-07 09:29:59,3.95768931842466,4.102,17.4129851722412
"4523",2020-07-07 10:29:59,4.06827856783632,4.227,21.3831358055438
"4524",2020-07-07 11:29:59,4.30236123476539,4.331,23.6887878509296
"4525",2020-07-07 12:29:59,4.26237969789925,4.358,24.295746365373
"4526",2020-07-07 13:29:59,4.33235715436132,4.423,26.5246806144057
"4527",2020-07-07 14:29:59,4.31351594198661,4.348,25.5875518899781
"4528",2020-07-07 15:29:59,4.30378889728838,4.262,25.0918073916782
"4529",2020-07-07 16:29:59,4.29302954004895,4.197,22.3646975128852
"4530",2020-07-07 17:29:59,4.2448462373368,4.136,25.2218446074732
"4531",2020-07-07 18:29:59,4.27187705941308,4.173,26.5860611939752
"4532",2020-07-07 19:29:59,4.23145899962436,4.153,21.1138282589939
"4533",2020-07-07 20:29:59,4.11663599088339,4.052,21.9107259936557
"4534",2020-07-07 21:29:59,4.05806262962098,4.033,19.2121640597702
"4535",2020-07-07 22:29:59,3.79344604756037,3.874,17.4640118698429
"4536",2020-07-07 23:29:59,3.95275508019321,3.607,16.255667891501
"4537",2020-07-08 00:29:59,3.55570106653352,3.305,18.5588240651288
"4538",2020-07-08 01:29:59,3.2914821204321,3.091,18.3619638597743
"4539",2020-07-08 02:29:59,3.15612803371167,3.004,16.7634088057441
"4540",2020-07-08 03:29:59,2.90855081252989,2.943,20.2167773689694
"4541",2020-07-08 04:29:59,2.93243630792979,2.954,19.3771282807542
"4542",2020-07-08 05:29:59,2.9449665738263,2.998,14.8004947536983
"4543",2020-07-08 06:29:59,3.23237732548065,3.24,14.9376227150056
"4544",2020-07-08 07:29:59,3.55980152957793,3.563,19.6901476372815
"4545",2020-07-08 08:29:59,3.84526739953108,3.924,16.771248963078
"4546",2020-07-08 09:29:59,3.99626975877069,4.048,16.6548954228933
"4547",2020-07-08 10:29:59,4.07613384529876,4.078,19.8018058335651
"4548",2020-07-08 11:29:59,4.309717850032,4.117,23.8168831116611
"4549",2020-07-08 12:29:59,4.23576484209048,4.067,23.3632299225146
"4550",2020-07-08 13:29:59,4.30963509442145,4.104,22.9932507148842
"4551",2020-07-08 14:29:59,4.29616845066241,4.089,24.592717325304
"4552",2020-07-08 15:29:59,4.28643846123747,4.078,26.3323581091247
"4553",2020-07-08 16:29:59,4.28258452172854,4.098,23.5537277856722
"4554",2020-07-08 17:29:59,4.24327767423839,4.051,22.5276444852413
"4555",2020-07-08 18:29:59,4.27072829572866,4.064,23.5540248615406
"4556",2020-07-08 19:29:59,4.25556146193743,4.115,23.2907466915865
"4557",2020-07-08 20:29:59,4.14777147844881,4.013,21.4041269465661
"4558",2020-07-08 21:29:59,4.07533899293176,4.055,23.4392943703318
"4559",2020-07-08 22:29:59,3.84189538689872,3.986,22.3403124227877
"4560",2020-07-08 23:29:59,3.97836171342839,3.751,24.1983480880052
"4561",2020-07-09 00:29:59,3.57750154042468,3.375,23.1878230217518
"4562",2020-07-09 01:29:59,3.30641258667393,3.101,24.5915312532423
"4563",2020-07-09 02:29:59,3.17191315000292,2.982,23.897321431497
"4564",2020-07-09 03:29:59,2.89956133596656,2.93,25.1736332576769
"4565",2020-07-09 04:29:59,2.94925354485262,2.967,24.7083482676943
"4566",2020-07-09 05:29:59,2.95472945689501,3.028,24.3856740537091
"4567",2020-07-09 06:29:59,3.2429821196653,3.251,23.9872035381025
"4568",2020-07-09 07:29:59,3.56852149106825,3.639,23.8956046877852
"4569",2020-07-09 08:29:59,3.85159703244474,3.956,25.4216445784432
"4570",2020-07-09 09:29:59,4.02256604918605,4.177,27.2758256539337
"4571",2020-07-09 10:29:59,4.06828314928656,4.201,26.5817468855591
"4572",2020-07-09 11:29:59,4.29973815218567,4.261,28.383216270618
"4573",2020-07-09 12:29:59,4.22435721139745,4.238,28.734946442108
"4574",2020-07-09 13:29:59,4.30276095794386,4.282,32.9292591411134
"4575",2020-07-09 14:29:59,4.29255001410943,4.245,28.6095556243889
"4576",2020-07-09 15:29:59,4.2898409224934,4.224,27.7474105111112
"4577",2020-07-09 16:29:59,4.28420907749252,4.236,28.1476781550072
"4578",2020-07-09 17:29:59,4.24145045511137,4.169,29.3261471675141
"4579",2020-07-09 18:29:59,4.26938871294189,4.186,26.6685378994797
"4580",2020-07-09 19:29:59,4.23467591439342,4.215,28.2728959957617
"4581",2020-07-09 20:29:59,4.12566881538171,4.076,27.3027976241511
"4582",2020-07-09 21:29:59,4.0605139431532,4.123,27.0478134091148
"4583",2020-07-09 22:29:59,3.82604012898859,4.059,24.7549609600533
"4584",2020-07-09 23:29:59,3.96431119532312,3.795,28.6586616956539
"4585",2020-07-10 00:29:59,3.58134537868354,3.451,26.0523331085907
"4586",2020-07-10 01:29:59,3.30433365323321,3.217,25.0737678755584
"4587",2020-07-10 02:29:59,3.16976383596151,3.103,23.5904273525074
"4588",2020-07-10 03:29:59,2.90346449523371,3.036,25.4917298265108
"4589",2020-07-10 04:29:59,2.92496981142423,3.041,23.2397124639402
"4590",2020-07-10 05:29:59,2.94073094982012,3.089,27.6614912632307
"4591",2020-07-10 06:29:59,3.21935774345632,3.331,26.6246241308154
"4592",2020-07-10 07:29:59,3.54449241756756,3.679,23.3508082243642
"4593",2020-07-10 08:29:59,3.82993428977357,3.967,22.453131812011
"4594",2020-07-10 09:29:59,3.98493805668245,4.158,26.1911806797858
"4595",2020-07-10 10:29:59,4.07114269018253,4.165,25.4054782509352
"4596",2020-07-10 11:29:59,4.30118124257748,4.228,27.5052644200675
"4597",2020-07-10 12:29:59,4.22984198829412,4.244,29.7125731467447
"4598",2020-07-10 13:29:59,4.30652765938808,4.282,29.0924733005317
"4599",2020-07-10 14:29:59,4.29326472424602,4.236,26.5624385266786
"4600",2020-07-10 15:29:59,4.28872649915777,4.237,25.24666176917
"4601",2020-07-10 16:29:59,4.28354930420758,4.231,26.9858191211562
"4602",2020-07-10 17:29:59,4.23936824646598,4.184,28.8278853575743
"4603",2020-07-10 18:29:59,4.26786080267307,4.189,29.9816586192334
"4604",2020-07-10 19:29:59,4.15581213781667,4.174,30.9591699264109
"4605",2020-07-10 20:29:59,4.04875234755039,4.026,30.223276375339
"4606",2020-07-10 21:29:59,3.97769241055011,4.049,30.2520183060294
"4607",2020-07-10 22:29:59,3.75285013708073,3.996,30.2201906592078
"4608",2020-07-10 23:29:59,3.95634025282956,3.779,27.9616797547604
"4609",2020-07-11 00:29:59,3.56693685974932,3.431,25.9725668314132
"4610",2020-07-11 01:29:59,3.29635431136409,3.192,29.2817230374087
"4611",2020-07-11 02:29:59,3.15407569193879,3.051,27.2733816584036
"4612",2020-07-11 03:29:59,2.88294623612138,2.989,28.5748842351903
"4613",2020-07-11 04:29:59,2.86766642230997,2.97,28.5815544566184
"4614",2020-07-11 05:29:59,2.8458233647805,2.98,28.9433099947707
"4615",2020-07-11 06:29:59,2.94212148212845,3.065,29.9464687560738
"4616",2020-07-11 07:29:59,3.14944293009568,3.312,29.9781756681375
"4617",2020-07-11 08:29:59,3.4838097382577,3.583,27.9478200113863
"4618",2020-07-11 09:29:59,3.70749770078687,3.824,29.3371321691151
"4619",2020-07-11 10:29:59,3.77071450332766,3.907,25.4162322966435
"4620",2020-07-11 11:29:59,4.02396749672307,3.979,24.5231587772351
"4621",2020-07-11 12:29:59,4.01448072606272,4.032,25.4978221254895
"4622",2020-07-11 13:29:59,4.01958536552285,4.006,25.7228971324718
"4623",2020-07-11 14:29:59,3.97188312259526,3.895,26.1912994973885
"4624",2020-07-11 15:29:59,3.95741204806299,3.862,27.8693550462856
"4625",2020-07-11 16:29:59,4.00225802495656,3.843,25.0530013025362
"4626",2020-07-11 17:29:59,4.05369025100905,3.893,27.0939902029365
"4627",2020-07-11 18:29:59,4.07447511163679,3.929,28.6226655456497
"4628",2020-07-11 19:29:59,3.93393291089492,3.932,29.8788433450436
"4629",2020-07-11 20:29:59,3.83610280584097,3.874,26.1087754858896
"4630",2020-07-11 21:29:59,3.7794110784261,3.915,27.6551598038892
"4631",2020-07-11 22:29:59,3.55655036241446,3.856,27.8905851141465
"4632",2020-07-11 23:29:59,3.79678351333472,3.645,27.494033370377
"4633",2020-07-12 00:29:59,3.44165571202629,3.346,28.2175679258212
"4634",2020-07-12 01:29:59,3.18588491910307,3.092,28.4828263846895
"4635",2020-07-12 02:29:59,3.05125480162766,2.948,31.7813585799206
"4636",2020-07-12 03:29:59,2.80176125320407,2.886,28.3718050558988
"4637",2020-07-12 04:29:59,2.75056009002595,2.845,27.6752395698812
"4638",2020-07-12 05:29:59,2.73917710924071,2.855,27.7362479028437
"4639",2020-07-12 06:29:59,2.78675121420214,2.923,26.5109122197712
"4640",2020-07-12 07:29:59,2.95584533086539,3.118,23.1938309871696
"4641",2020-07-12 08:29:59,3.28066529124315,3.439,25.8615634966688
"4642",2020-07-12 09:29:59,3.5018138197492,3.698,26.8087227702655
"4643",2020-07-12 10:29:59,3.77543586295367,3.789,28.5101840731765
"4644",2020-07-12 11:29:59,4.02697226259306,3.861,26.6559974817587
"4645",2020-07-12 12:29:59,4.03302475801406,3.894,26.0656182814269
"4646",2020-07-12 13:29:59,4.03501454726941,3.833,27.7320513892479
"4647",2020-07-12 14:29:59,3.98019184009391,3.757,27.8939703702102
"4648",2020-07-12 15:29:59,3.96124335442457,3.755,26.4455404270435
"4649",2020-07-12 16:29:59,4.00239439471483,3.822,28.5605006816943
"4650",2020-07-12 17:29:59,4.05112211064391,3.869,28.0408024965488
"4651",2020-07-12 18:29:59,4.07259129251474,3.93,26.4767769925959
"4652",2020-07-12 19:29:59,4.02753038732344,3.954,25.8887084570632
"4653",2020-07-12 20:29:59,3.93729740033531,3.927,24.7620161509612
"4654",2020-07-12 21:29:59,3.88904311548677,3.99,24.4357987963271
"4655",2020-07-12 22:29:59,3.60726402890842,3.871,22.1287760534018
"4656",2020-07-12 23:29:59,3.76457912368182,3.607,20.4547724132355
"4657",2020-07-13 00:29:59,3.38860787031564,3.26,22.0546113884792
"4658",2020-07-13 01:29:59,3.13767977384756,3.02,20.4531262558236
"4659",2020-07-13 02:29:59,2.99967089734333,2.921,22.5531229658957
"4660",2020-07-13 03:29:59,2.79367686220346,2.869,25.2296526663629
"4661",2020-07-13 04:29:59,2.78297093865893,2.88,21.168193497806
"4662",2020-07-13 05:29:59,2.85011669176934,2.981,21.200693311704
"4663",2020-07-13 06:29:59,3.15096407525641,3.25,23.8601321581294
"4664",2020-07-13 07:29:59,3.48813287836582,3.597,21.1278287555507
"4665",2020-07-13 08:29:59,3.79192527875629,3.913,17.6033980017945
"4666",2020-07-13 09:29:59,3.90146999484459,4.066,19.1059581860218
"4667",2020-07-13 10:29:59,4.0728527614125,4.078,19.8058981004978
"4668",2020-07-13 11:29:59,4.29664794376346,4.093,21.5599987942289
"4669",2020-07-13 12:29:59,4.26467491611022,4.062,26.3313563955483
"4670",2020-07-13 13:29:59,4.33540657485656,4.118,23.6431342309919
"4671",2020-07-13 14:29:59,4.30788665112581,4.076,24.3478080782687
"4672",2020-07-13 15:29:59,4.29752182805897,4.059,21.7661674313295
"4673",2020-07-13 16:29:59,4.28540473086972,4.021,19.2821081875502
"4674",2020-07-13 17:29:59,4.23163315637406,3.987,16.7452881460541
"4675",2020-07-13 18:29:59,4.26217623441979,4.021,18.8188740768709
"4676",2020-07-13 19:29:59,4.18287192726172,4.025,18.3028421114418
"4677",2020-07-13 20:29:59,4.07476984258652,3.958,16.6560378274956
"4678",2020-07-13 21:29:59,4.02549289291082,4.01,19.601970849531
"4679",2020-07-13 22:29:59,3.7135990449148,3.874,19.378298753383
"4680",2020-07-13 23:29:59,3.88660408223457,3.604,17.4409838861098
"4681",2020-07-14 00:29:59,3.48908945655193,3.275,18.5470762775341
"4682",2020-07-14 01:29:59,3.22815836733634,3.055,18.4179882088476
"4683",2020-07-14 02:29:59,3.09927889035543,2.955,19.1989714424761
"4684",2020-07-14 03:29:59,2.894267841637,2.904,15.9070363330175
"4685",2020-07-14 04:29:59,2.89597021952642,2.917,13.799997388665
"4686",2020-07-14 05:29:59,2.92888846780535,2.996,13.3209528268367
"4687",2020-07-14 06:29:59,3.22217379699155,3.237,15.7532085220503
"4688",2020-07-14 07:29:59,3.55018668060831,3.602,17.1648402721384
"4689",2020-07-14 08:29:59,3.84414475653082,3.959,17.5805943568739
"4690",2020-07-14 09:29:59,3.94336529526479,4.136,16.7967830809557
"4691",2020-07-14 10:29:59,4.06125900037735,4.131,17.5359433153136
"4692",2020-07-14 11:29:59,4.28143945732475,4.146,17.2204266309669
"4693",2020-07-14 12:29:59,4.25122514528914,4.105,17.789655721305
"4694",2020-07-14 13:29:59,4.32306182076082,4.143,17.8352665544736
"4695",2020-07-14 14:29:59,4.30258712924084,4.125,14.6545659276373
"4696",2020-07-14 15:29:59,4.29291199572104,4.113,15.2240492648173
"4697",2020-07-14 16:29:59,4.28142919144257,4.112,13.5007696756348
"4698",2020-07-14 17:29:59,4.22857403021859,4.058,13.8554122342751
"4699",2020-07-14 18:29:59,4.25992552032748,4.088,14.7930537621912
"4700",2020-07-14 19:29:59,4.16363488856906,4.123,13.7977957315955
"4701",2020-07-14 20:29:59,4.09757578965618,4.028,13.6212475678771
"4702",2020-07-14 21:29:59,4.05580025633177,4.071,13.3141065037518
"4703",2020-07-14 22:29:59,3.74682535413757,3.975,13.7036456026092
"4704",2020-07-14 23:29:59,3.8880824588767,3.711,11.3925002380043
"4705",2020-07-15 00:29:59,3.49814178168056,3.35,11.3450415697991
"4706",2020-07-15 01:29:59,3.23402125884858,3.108,10.4055602033441
"4707",2020-07-15 02:29:59,3.09916423012246,2.983,10.8803128988649
"4708",2020-07-15 03:29:59,2.92805580829944,2.944,13.0250763489149
"4709",2020-07-15 04:29:59,2.88434071969011,2.96,9.98507031385131
"4710",2020-07-15 05:29:59,2.99617924154344,3.024,10.5506035844356
"4711",2020-07-15 06:29:59,3.29543477927327,3.268,13.6459946309884
"4712",2020-07-15 07:29:59,3.63013737619186,3.621,7.59081173061111
"4713",2020-07-15 08:29:59,3.90939631229663,3.953,8.49822481181271
"4714",2020-07-15 09:29:59,3.95121941359056,4.162,10.3180922368739
"4715",2020-07-15 10:29:59,4.04892088299989,4.173,10.9697488943371
"4716",2020-07-15 11:29:59,4.26520172541071,4.192,9.47862971881364
"4717",2020-07-15 12:29:59,4.24746558852514,4.117,10.1826237141786
"4718",2020-07-15 13:29:59,4.32036294579346,4.179,5.90728337830328
"4719",2020-07-15 14:29:59,4.30031736622861,4.154,7.1863973070079
"4720",2020-07-15 15:29:59,4.29100123823955,4.152,7.06626129733363
"4721",2020-07-15 16:29:59,4.27903211946172,4.138,5.86041994186355
"4722",2020-07-15 17:29:59,4.22528298350664,4.133,5.53804377468543
"4723",2020-07-15 18:29:59,4.25750309664369,4.144,10.1445646673125
"4724",2020-07-15 19:29:59,4.1823790868563,4.192,8.14144525061978
"4725",2020-07-15 20:29:59,4.1176103189799,4.093,5.83499127126004
"4726",2020-07-15 21:29:59,4.07360537313552,4.13,6.03498969319628
"4727",2020-07-15 22:29:59,3.77094724703713,4.021,3.39233122323517
"4728",2020-07-15 23:29:59,3.885433324446,3.757,0.982509789054413
"4729",2020-07-16 00:29:59,3.49141352358706,3.403,1.45078979430531
"4730",2020-07-16 01:29:59,3.22594610110434,3.165,2.80086859647243
"4731",2020-07-16 02:29:59,3.09622209667737,3.049,6.8407023710838
"4732",2020-07-16 03:29:59,2.94377098889657,2.997,7.63949286174304
"4733",2020-07-16 04:29:59,2.925462808934,3.011,7.60752667495805
"4734",2020-07-16 05:29:59,3.00610757075584,3.099,7.16852386741819
"4735",2020-07-16 06:29:59,3.304878882441,3.342,7.80695524554709
"4736",2020-07-16 07:29:59,3.63602773596713,3.662,6.90865965683861
"4737",2020-07-16 08:29:59,3.91295249144688,3.972,7.5094978880281
"4738",2020-07-16 09:29:59,3.93365176158454,4.22,10.1119633806604
"4739",2020-07-16 10:29:59,4.05062053129846,4.266,5.50799972006192
"4740",2020-07-16 11:29:59,4.26402740897031,4.285,6.88880657004017
"4741",2020-07-16 12:29:59,4.25098638495542,4.274,8.78454012868357
"4742",2020-07-16 13:29:59,4.32309106361551,4.345,6.35106181003327
"4743",2020-07-16 14:29:59,4.29791609687781,4.286,6.3069318482508
"4744",2020-07-16 15:29:59,4.2905150741968,4.216,5.41883397416789
"4745",2020-07-16 16:29:59,4.277427380524,4.158,4.2721131968556
"4746",2020-07-16 17:29:59,4.22176553947353,4.097,5.03310429167999
"4747",2020-07-16 18:29:59,4.25491309127546,4.144,5.19574548374105
"4748",2020-07-16 19:29:59,4.14439088552173,4.189,5.77148160293437
"4749",2020-07-16 20:29:59,4.09219525445506,4.081,6.72382871396606
"4750",2020-07-16 21:29:59,4.0593225856704,4.09,6.42893429116445
"4751",2020-07-16 22:29:59,3.751003692538,3.985,8.55121964802299
"4752",2020-07-16 23:29:59,3.86655226943565,3.748,8.64901289907689
"4753",2020-07-17 00:29:59,3.49389103755674,3.369,9.15832273638952
"4754",2020-07-17 01:29:59,3.22297967003402,3.161,9.92556477907169
"4755",2020-07-17 02:29:59,3.08504180751904,3.039,11.2462737444879
"4756",2020-07-17 03:29:59,2.93263370826018,2.999,13.5890430819272
"4757",2020-07-17 04:29:59,2.8650782096491,3.018,14.4593681015306
"4758",2020-07-17 05:29:59,2.99416928948022,3.086,10.3989096728078
"4759",2020-07-17 06:29:59,3.28388771625619,3.318,8.166515945956
"4760",2020-07-17 07:29:59,3.61545574365839,3.671,6.28801856208544
"4761",2020-07-17 08:29:59,3.89517729697987,4.067,10.2480114871351
"4762",2020-07-17 09:29:59,3.91680435010375,4.23,6.01890975453969
"4763",2020-07-17 10:29:59,4.04228751443114,4.195,4.5070374473698
"4764",2020-07-17 11:29:59,4.25171622445368,4.206,3.66528518902489
"4765",2020-07-17 12:29:59,4.24303773999145,4.219,4.17846065525286
"4766",2020-07-17 13:29:59,4.31523118539418,4.26,2.2250756590775
"4767",2020-07-17 14:29:59,4.29895879582353,4.195,5.90888493078756
"4768",2020-07-17 15:29:59,4.28831454399559,4.164,7.75316912857018
"4769",2020-07-17 16:29:59,4.27467588824103,4.116,9.46523685357236
"4770",2020-07-17 17:29:59,4.21802751050113,4.079,6.94571100179838
"4771",2020-07-17 18:29:59,4.25215988977971,4.098,5.78572476895259
"4772",2020-07-17 19:29:59,4.14757107320816,4.101,5.94590325166986
"4773",2020-07-17 20:29:59,4.0316243834482,4.016,5.48969001919481
"4774",2020-07-17 21:29:59,3.97704992181528,4.033,2.07849476821298
"4775",2020-07-17 22:29:59,3.71364337400429,3.884,3.42609162682362
"4776",2020-07-17 23:29:59,3.89179369166798,3.656,1.85162155867666
"4777",2020-07-18 00:29:59,3.53525916854907,3.309,3.32236176623527
"4778",2020-07-18 01:29:59,3.26016303806197,3.088,5.56646693023705
"4779",2020-07-18 02:29:59,3.11538388638909,2.966,5.03557789763174
"4780",2020-07-18 03:29:59,2.9252737403699,2.917,6.86562404601812
"4781",2020-07-18 04:29:59,2.90277343303295,2.895,6.1189857622647
"4782",2020-07-18 05:29:59,2.84209914394558,2.887,7.29886271193983
"4783",2020-07-18 06:29:59,2.93493308707001,2.961,8.90707544226002
"4784",2020-07-18 07:29:59,3.14020308106076,3.178,10.0868877170816
"4785",2020-07-18 08:29:59,3.47348599686053,3.509,13.7315185633888
"4786",2020-07-18 09:29:59,3.64996961186491,3.734,10.898765082456
"4787",2020-07-18 10:29:59,3.77635046472849,3.825,6.83556534991213
"4788",2020-07-18 11:29:59,4.00857397652111,3.9,10.3441664022322
"4789",2020-07-18 12:29:59,4.01999214766519,3.912,9.86718762093111
"4790",2020-07-18 13:29:59,4.02154811594613,3.84,14.629206482068
"4791",2020-07-18 14:29:59,3.95521174831801,3.759,19.6037855228852
"4792",2020-07-18 15:29:59,3.94039316416263,3.704,14.967538288571
"4793",2020-07-18 16:29:59,3.98195684404132,3.727,14.9243692955589
"4794",2020-07-18 17:29:59,4.03074001120701,3.783,4.0562693662741
"4795",2020-07-18 18:29:59,4.05758510272407,3.84,2.46366836624961
"4796",2020-07-18 19:29:59,3.87690407960294,3.854,-1.47994717313169
"4797",2020-07-18 20:29:59,3.82461690012394,3.796,1.40497199058378
"4798",2020-07-18 21:29:59,3.77929867244637,3.778,6.07085682598797
"4799",2020-07-18 22:29:59,3.53327341479203,3.651,9.0171843142484
"4800",2020-07-18 23:29:59,3.7488681270758,3.466,7.66159072156187
"4801",2020-07-19 00:29:59,3.40589471885407,3.195,8.19460684825056
"4802",2020-07-19 01:29:59,3.15180158988618,3.008,12.0338615169164
"4803",2020-07-19 02:29:59,3.00457207377577,2.881,9.22121351572627
"4804",2020-07-19 03:29:59,2.83916109039613,2.82,9.91062170201575
"4805",2020-07-19 04:29:59,2.78892839958452,2.778,10.7727734757467
"4806",2020-07-19 05:29:59,2.76798717762861,2.79,11.1118750000227
"4807",2020-07-19 06:29:59,2.82397995389544,2.851,10.4392615776159
"4808",2020-07-19 07:29:59,2.9990983322098,3.101,9.43176855900958
"4809",2020-07-19 08:29:59,3.32339592946909,3.423,9.80720397168145
"4810",2020-07-19 09:29:59,3.49800008811309,3.64,9.28430389808838
"4811",2020-07-19 10:29:59,3.76426484387189,3.798,7.48115602312646
"4812",2020-07-19 11:29:59,3.99368958521655,3.864,10.7225064923042
"4813",2020-07-19 12:29:59,4.00719397898745,3.906,15.7765765040093
"4814",2020-07-19 13:29:59,4.0100259119015,3.829,15.3628709690418
"4815",2020-07-19 14:29:59,3.95351850544558,3.738,13.5637152955599
"4816",2020-07-19 15:29:59,3.9327674179833,3.749,11.0647512726269
"4817",2020-07-19 16:29:59,3.97567874928637,3.796,10.1162320001963
"4818",2020-07-19 17:29:59,4.02656700166722,3.858,9.03141774796047
"4819",2020-07-19 18:29:59,4.05450658830646,3.941,12.4245618696871
"4820",2020-07-19 19:29:59,4.01503100726173,3.972,14.9150902501051
"4821",2020-07-19 20:29:59,3.95078156533254,3.901,16.1753673368129
"4822",2020-07-19 21:29:59,3.88943879891387,3.917,15.564341607816
"4823",2020-07-19 22:29:59,3.64190212746085,3.83,14.5082746951874
"4824",2020-07-19 23:29:59,3.77168522763233,3.561,13.4397150590034
"4825",2020-07-20 00:29:59,3.40964172291733,3.238,13.3409649977372
"4826",2020-07-20 01:29:59,3.15872223780571,3.02,15.0285954182677
"4827",2020-07-20 02:29:59,3.0145169416886,2.909,7.99637475346628
"4828",2020-07-20 03:29:59,2.83148568568562,2.839,10.6551054347716
"4829",2020-07-20 04:29:59,2.86762210748087,2.875,13.850857851071
"4830",2020-07-20 05:29:59,2.87169872060161,2.98,16.6749321864599
"4831",2020-07-20 06:29:59,3.17510384005017,3.237,16.9222823995803
"4832",2020-07-20 07:29:59,3.51291257056279,3.584,12.2618429821008
"4833",2020-07-20 08:29:59,3.8135437182148,3.899,9.64916289034932
"4834",2020-07-20 09:29:59,3.94237592123222,4.079,7.99844789982282
"4835",2020-07-20 10:29:59,4.06294894742395,4.143,9.94511545754637
"4836",2020-07-20 11:29:59,4.26782335760566,4.141,12.4777888610646
"4837",2020-07-20 12:29:59,4.22326770375071,4.188,16.2742346909864
"4838",2020-07-20 13:29:59,4.29974763035148,4.231,14.7296382668052
